epoch,step,train_loss,val_loss
0,49,0.029600892011628948,
0,99,0.015515629694318082,
0,149,0.01681717116483556,
0,199,0.015705205033845423,
0,249,0.011290018298075806,
0,299,0.013398941595704804,
0,349,0.013820768857954706,
0,399,0.011611925058518343,
0,449,0.00940576330363746,
0,499,0.007211394937891421,
0,549,0.010849425133521011,
0,569,,1.2421886517593608
1,599,0.006829546670514021,
1,649,0.0096567797768856,
1,699,0.007085684398512225,
1,749,0.006913650527481455,
1,799,0.005728564764913834,
1,849,0.005303799968612636,
1,899,0.006828016810496673,
1,949,0.006993594008847565,
1,999,0.011803681312894967,
1,1049,0.007730356262273101,
1,1099,0.007493645482971388,
1,1139,,1.1429043830914212
2,1149,0.005861083302378963,
2,1199,0.007056147538928985,
2,1249,0.008556364527918588,
2,1299,0.005141880349584499,
2,1349,0.005630339429649159,
2,1399,0.007495194967269459,
2,1449,0.007132893022612849,
2,1499,0.006314228581420601,
2,1549,0.005316922713824552,
2,1599,0.007670208206470795,
2,1649,0.004887735575198897,
2,1699,0.006009886910072848,
2,1709,,1.1094122255359151
3,1749,0.010366364966910672,
3,1799,0.004682225665074202,
3,1849,0.004558487706616351,
3,1899,0.008277364658942068,
3,1949,0.004900503880155001,
3,1999,0.003999474914954314,
3,2049,0.003911327354543291,
3,2099,0.004366104349002062,
3,2149,0.013645930384025697,
3,2199,0.007963765246836172,
3,2249,0.004402079093951776,
3,2279,,1.1217881825513152
4,2299,0.0046517952567404295,
4,2349,0.0042918952343630285,
4,2399,0.004777276070704453,
4,2449,0.0032066798399094914,
4,2499,0.008475729286974086,
4,2549,0.0071500373272295765,
4,2599,0.008231879033660938,
4,2649,0.006336724704539947,
4,2699,0.0032740303321113127,
4,2749,0.004376379212515504,
4,2799,0.007626907593219626,
4,2849,0.005910455436464472,
4,2849,,1.1370221446635629
5,2899,0.0037865130513233284,
5,2949,0.004753595146884959,
5,2999,0.004388691778836242,
5,3049,0.004422211835256036,
5,3099,0.003953545890363272,
5,3149,0.005462007710934885,
5,3199,0.012865837020489608,
5,3249,0.00752429145729493,
5,3299,0.004183954368974467,
5,3349,0.003353416467843167,
5,3399,0.006464598641224573,
5,3419,,1.1856831341948733
