epoch,step,train_loss,val_loss
0,49,0.008496740957533049,
0,99,0.007486237772399605,
0,149,0.00738912549289614,
0,199,0.010070364522115884,
0,249,0.004283426986583123,
0,299,0.009227352008862325,
0,349,0.005114671572758137,
0,399,0.003713764914361507,
0,449,0.008292039861010148,
0,499,0.005064968419695931,
0,549,0.00563888960514608,
0,569,,0.5224037352626992
1,599,0.0038668167955067815,
1,649,0.0042774002710962164,
1,699,0.004394161302060007,
1,749,0.005548040572722496,
1,799,0.0024597424500679213,
1,849,0.005866677834231327,
1,899,0.004685838880637146,
1,949,0.00303889974923049,
1,999,0.005376895537771338,
1,1049,0.0025834248479463962,
1,1099,0.0055909439291499975,
1,1139,,0.4661104837564002
2,1149,0.005841627456333814,
2,1199,0.0033823348342690027,
2,1249,0.004494062785114675,
2,1299,0.004258574330373178,
2,1349,0.0082944563511979,
2,1399,0.0034859191671129026,
2,1449,0.0021833721952114653,
2,1499,0.004919526641257651,
2,1549,0.004943353051768541,
2,1599,0.0063528702059190145,
2,1649,0.003019883212362821,
2,1699,0.005806357607151053,
2,1709,,0.4678338275759609
3,1749,0.0057878262552993245,
3,1799,0.003913976243469296,
3,1849,0.0029417453256178378,
3,1899,0.005989765588864729,
3,1949,0.005193576966509223,
3,1999,0.0031861314010636506,
3,2049,0.005450628831271013,
3,2099,0.0031641529011313743,
3,2149,0.00752097277927872,
3,2199,0.0037900022386478946,
3,2249,0.006037847984137387,
3,2279,,0.3250575372875406
4,2299,0.003045521461625962,
4,2349,0.0034537555339679616,
4,2399,0.0039001948343147875,
4,2449,0.002835570543656381,
4,2499,0.004385765992296631,
4,2549,0.003199667593314179,
4,2599,0.0031965610679381947,
4,2649,0.004848443573176109,
4,2699,0.005654137612533556,
4,2749,0.0019906718035424265,
4,2799,0.004365202672258548,
4,2849,0.0034250415113454462,
4,2849,,0.2768291976933373
5,2899,0.0024530941406102655,
5,2949,0.007558867428423058,
5,2999,0.00850901067181834,
5,3049,0.0032323251316530104,
5,3099,0.0018445382170317677,
5,3149,0.003909718464416857,
5,3199,0.005380888882303074,
5,3249,0.004809638284003225,
5,3299,0.005927813302030894,
5,3349,0.0035433962674630668,
5,3399,0.004448925803153487,
5,3419,,0.31455849650220374
6,3449,0.004220358827250731,
6,3499,0.002834735787893991,
6,3549,0.00517471233444844,
6,3599,0.0059076056916656456,
6,3649,0.005440134735395779,
6,3699,0.0034482995447944697,
6,3749,0.0024943412188064788,
6,3799,0.003744366366424582,
6,3849,0.004567215891128411,
6,3899,0.0033601529348020434,
6,3949,0.002282660716526921,
6,3989,,0.24621325331486188
7,3999,0.0034584180299950676,
7,4049,0.004177419845820387,
7,4099,0.0038857477485010534,
7,4149,0.005801179599217726,
7,4199,0.0028902006212488504,
7,4249,0.0035297406589931742,
7,4299,0.0032706585762801144,
7,4349,0.002699297420684392,
7,4399,0.003281060873366888,
7,4449,0.008358161960248477,
7,4499,0.002844155717580804,
7,4549,0.0037901062600281155,
7,4559,,0.26535483464799825
8,4599,0.008401360849362419,
8,4649,0.001943116577588264,
8,4699,0.0070553964105171925,
8,4749,0.002902881041229055,
8,4799,0.0019924362551808194,
8,4849,0.004252681390291704,
8,4899,0.003546144404182376,
8,4949,0.0058006168209605285,
8,4999,0.004070343417574015,
8,5049,0.002720872572020239,
8,5099,0.002502847962905599,
8,5129,,0.24711923515417794
9,5149,0.003439533135364742,
9,5199,0.0029752339079646187,
9,5249,0.003742853035539765,
9,5299,0.0052379046073860085,
9,5349,0.0035233147722644118,
9,5399,0.003786593869916263,
9,5449,0.002391307819475407,
9,5499,0.00479192232483303,
9,5549,0.0037218030592654425,
9,5599,0.0017795416176590137,
9,5649,0.0037032930981789895,
9,5699,0.00347677945631462,
9,5699,,0.19870412073012603
10,5749,0.008120241483538286,
10,5799,0.002819530244428692,
10,5849,0.0022943844425755925,
10,5899,0.004190989128744878,
10,5949,0.002447107740910929,
10,5999,0.0030299844674277834,
10,6049,0.002777516056940897,
10,6099,0.003121090280958154,
10,6149,0.007035918386183355,
10,6199,0.004672962858705036,
10,6249,0.004335717488319217,
10,6269,,0.2269147610041981
11,6299,0.0030783842224877804,
11,6349,0.002474970895490413,
11,6399,0.008214696864619153,
11,6449,0.0031634188914290186,
11,6499,0.0037009583875043115,
11,6549,0.008334161109616522,
11,6599,0.003043044452752582,
11,6649,0.002676776133402668,
11,6699,0.005657303848719343,
11,6749,0.002177279328557846,
11,6799,0.005573904507105796,
11,6839,,0.2320532373808513
12,6849,0.006912918709364914,
12,6899,0.005242624685978221,
12,6949,0.0048465559050585,
12,6999,0.0024618558884440104,
12,7049,0.006901684415573598,
12,7099,0.0020060468088860983,
12,7149,0.005238113257236274,
12,7199,0.001636832595566168,
12,7249,0.00662921501170431,
12,7299,0.0036403543898632213,
12,7349,0.0018156555590283278,
12,7399,0.0068820665416001155,
12,7409,,0.292014595389745
13,7449,0.004958144435307015,
13,7499,0.0025734915789835306,
13,7549,0.0024852661241533576,
13,7599,0.010078580149148992,
13,7649,0.002087778449516809,
13,7699,0.003295485386777658,
13,7749,0.0035070853039645537,
13,7799,0.0042075613847931785,
13,7849,0.0029650111978988206,
13,7899,0.002903355793949601,
13,7949,0.002832087470062805,
13,7979,,0.3026343257188297
14,7999,0.0056172325782926635,
14,8049,0.0034343225658860707,
14,8099,0.002505049644965412,
14,8149,0.0018869257637206516,
14,8199,0.001926649738833935,
14,8249,0.00429518337386901,
14,8299,0.003741154308151114,
14,8349,0.0018588534214065977,
14,8399,0.005332864277286298,
14,8449,0.0029083840730535163,
14,8499,0.002935944216338815,
14,8549,0.003819767523199651,
14,8549,,0.19962334474600513
15,8599,0.00580228039735939,
15,8649,0.0029939252604725655,
15,8699,0.001919653056254816,
15,8749,0.002875854840332292,
15,8799,0.0037319698081100545,
15,8849,0.0024639944808291722,
15,8899,0.004293705934193624,
15,8949,0.0025345084698389746,
15,8999,0.006111869136221187,
15,9049,0.004949855572567247,
15,9099,0.0036277724241321656,
15,9119,,0.26607578310071
16,9149,0.004246650441885405,
16,9199,0.004595394836859553,
16,9249,0.0032858938221964466,
16,9299,0.0021146539040933156,
16,9349,0.005175077301746145,
16,9399,0.003494586982813371,
16,9449,0.0023243939637580553,
16,9499,0.0032573387721375386,
16,9549,0.0028525275472308076,
16,9599,0.0022009917127252393,
16,9649,0.0055035449899256276,
16,9689,,0.357533777928323
17,9699,0.0023643680836991027,
17,9749,0.004656498850201422,
17,9799,0.003148905134576175,
17,9849,0.0026674462702948685,
17,9899,0.003419561607068752,
17,9949,0.005290726540429753,
17,9999,0.0018666795954535582,
17,10049,0.004355438038375512,
17,10099,0.003873394376610916,
17,10149,0.00302335339674404,
17,10199,0.00538209286062209,
17,10249,0.0035360111531327993,
17,10259,,0.27917477130749396
18,10299,0.004411129809553675,
18,10349,0.005308694992353634,
18,10399,0.0024184151427992357,
18,10449,0.0030830735324356064,
18,10499,0.004660967126151464,
18,10549,0.0019036394465451723,
18,10599,0.0024727868500901335,
18,10649,0.0022341169607888248,
18,10699,0.00320291667069839,
18,10749,0.004179927861350536,
18,10799,0.002317332055804542,
18,10829,,0.36088547100919494
19,10849,0.005495342338108482,
19,10899,0.006698317139332211,
19,10949,0.002484224190667381,
19,10999,0.002690219617682342,
19,11049,0.0024015878535640564,
19,11099,0.0028614744359925746,
19,11149,0.004446394189522385,
19,11199,0.002062972474732441,
19,11249,0.00204975662005566,
19,11299,0.0026222974960414553,
19,11349,0.0026874777645241794,
19,11399,0.0028518305061988936,
19,11399,,0.359859806940722
